film_id,title,length,rating
19,STORM DAWN 19,103,R
107,SUN STORM SUN ECHO 107,86,G
228,DAWN FALL 228,91,R
263,SHADOW RISING RIVER 263,73,R
295,TWILIGHT RIVER 295,81,PG
93,LEGEND GALAXY STORM MYSTERY 93,108,PG-13
199,ECHO RIVER MOON MOON 199,103,G
213,RISING SPARK STAR SHADOW 213,154,G
105,MOON HORIZON 105,141,G
34,LEGEND STORM RETURN 34,88,PG
144,STORM ECHO GALAXY HORIZON 144,73,PG-13
106,SHADOW HORIZON NIGHT MYSTERY 106,139,G
33,LEGEND RETURN SHADOW 33,76,G
17,LEGEND DAWN 17,149,PG
101,FALL SPARK MYSTERY 101,99,G
278,RIVER GALAXY 278,82,G
62,SPARK RISING LEGEND FALL 62,96,PG-13
135,DAWN SPARK 135,139,PG-13
35,MOON EMPIRE SUN DRAGON 35,122,PG
118,RETURN FALL NIGHT 118,74,R
60,MOON STAR 60,85,G
8,RIVER RIVER 8,79,G
202,GALAXY STORM DRAGON EMPIRE 202,150,R
31,ECHO SECRET 31,108,G
196,SUN FALL 196,83,R
125,RISING SHADOW 125,80,PG
223,SECRET TWILIGHT NIGHT SHADOW 223,131,G
104,SUN STORM DAWN 104,123,PG-13
201,STAR STORM STAR DRAGON 201,126,R
262,DRAGON HORIZON ECHO SUN 262,79,R
139,ECHO FALL EMPIRE ECHO 139,84,G
84,GALAXY STORM SHADOW TWILIGHT 84,146,PG
288,DAWN RIVER ECHO GALAXY 288,135,G
241,ECHO RISING SHADOW 241,61,PG-13
233,RISING RETURN FALL 233,126,PG
260,FALL SHADOW RETURN 260,77,PG
249,MOON RIVER EMPIRE TWILIGHT 249,126,PG
103,TWILIGHT FALL NIGHT GALAXY 103,108,R
212,MOON HORIZON STAR 212,94,PG-13
232,MYSTERY HORIZON RISING RISING 232,136,G
90,EMPIRE RIVER SPARK SHADOW 90,89,R
208,TWILIGHT TWILIGHT RISING 208,119,R
214,RIVER RISING STORM 214,86,PG-13
63,RETURN DRAGON RIVER 63,113,R
67,HORIZON DAWN DRAGON RETURN 67,93,R
236,SUN FALL TWILIGHT 236,120,PG-13
179,TWILIGHT SPARK GALAXY 179,126,G
102,RIVER HORIZON STORM ECHO 102,118,R
150,STORM SPARK TWILIGHT SHADOW 150,94,R
16,STORM SHADOW STAR 16,134,G
127,SHADOW RIVER FALL 127,133,G
153,HORIZON LEGEND LEGEND 153,132,G
246,EMPIRE TWILIGHT MOON FALL 246,84,R
265,SHADOW RIVER 265,97,G
145,GALAXY RIVER 145,140,G
173,DRAGON NIGHT 173,66,R
13,SHADOW HORIZON RISING STORM 13,116,PG
76,MOON TWILIGHT DRAGON DRAGON 76,74,PG
85,RISING FALL SHADOW 85,157,G
152,SECRET STAR LEGEND 152,119,G
203,DRAGON MOON 203,62,R
89,STORM RISING RETURN TWILIGHT 89,111,G
160,RIVER LEGEND LEGEND 160,149,G
132,SHADOW FALL EMPIRE 132,93,R
291,MOON RETURN 291,142,G
39,FALL SHADOW LEGEND SPARK 39,121,PG-13
239,ECHO SUN SUN ECHO 239,73,G
72,SPARK MYSTERY HORIZON HORIZON 72,84,PG
296,FALL EMPIRE 296,117,PG
149,HORIZON DAWN 149,137,PG-13
21,STORM NIGHT 21,107,PG
155,NIGHT SUN RIVER 155,144,PG
128,DRAGON STAR 128,93,PG
192,DAWN FALL EMPIRE 192,151,PG
27,MYSTERY SHADOW STORM 27,82,G
293,SECRET SECRET MOON RISING 293,140,G
182,NIGHT TWILIGHT 182,142,R
267,DRAGON FALL 267,86,PG
171,MYSTERY GALAXY SPARK NIGHT 171,124,G
205,EMPIRE HORIZON LEGEND EMPIRE 205,112,PG
124,DRAGON ECHO RETURN GALAXY 124,116,PG
50,SPARK FALL RETURN 50,62,PG
96,ECHO RISING RETURN 96,131,PG-13
244,DRAGON SECRET EMPIRE 244,72,PG
226,RISING SHADOW 226,88,R
114,EMPIRE NIGHT 114,144,PG
254,SPARK DAWN ECHO 254,116,PG-13
6,EMPIRE RETURN RIVER 6,142,G
113,GALAXY SECRET 113,115,G
229,ECHO MYSTERY 229,159,R
154,TWILIGHT STORM 154,119,PG-13
15,DRAGON RETURN GALAXY 15,160,G
44,EMPIRE STAR DRAGON 44,102,G
165,DAWN RISING 165,151,G
20,STORM SUN DRAGON 20,135,PG-13
151,FALL SPARK 151,65,PG-13
275,ECHO RISING SHADOW 275,74,PG
147,MYSTERY RIVER DRAGON 147,82,R
162,HORIZON RETURN 162,74,PG
83,SUN RIVER STORM SUN 83,84,PG
77,DAWN SPARK 77,116,PG-13
284,SPARK ECHO 284,100,R
297,DAWN RIVER SPARK 297,116,R
111,SECRET LEGEND 111,68,PG
37,LEGEND SUN GALAXY FALL 37,158,G
3,SHADOW MOON STAR STORM 3,144,PG
22,SECRET SUN MYSTERY 22,62,G
181,MYSTERY STAR TWILIGHT HORIZON 181,155,PG-13
110,STAR DRAGON MOON 110,85,R
272,EMPIRE SUN STORM 272,80,PG-13
271,HORIZON RISING MOON EMPIRE 271,153,R
200,RETURN NIGHT STAR RIVER 200,140,PG-13
166,SUN ECHO DRAGON 166,74,PG-13
87,DAWN STORM RISING 87,116,R
146,MYSTERY STAR MOON 146,66,PG-13
129,RISING MOON 129,71,PG
230,STAR RETURN 230,108,G
43,MYSTERY TWILIGHT SPARK MYSTERY 43,139,PG-13
5,ECHO NIGHT EMPIRE RIVER 5,102,PG-13
98,DRAGON DRAGON SUN DAWN 98,67,PG-13
117,ECHO SUN RISING 117,73,PG
257,NIGHT SHADOW MOON 257,158,PG-13
109,DRAGON EMPIRE GALAXY STAR 109,144,R
191,TWILIGHT RISING SUN DRAGON 191,123,R
45,DAWN SUN SHADOW SECRET 45,147,PG-13
282,STORM EMPIRE 282,73,PG-13
281,GALAXY FALL 281,147,G
277,EMPIRE EMPIRE GALAXY 277,128,R
193,TWILIGHT TWILIGHT STORM SHADOW 193,80,PG-13
55,NIGHT SPARK EMPIRE 55,100,PG
194,MOON FALL 194,97,PG
95,TWILIGHT NIGHT DRAGON 95,115,R
25,EMPIRE DAWN MOON RIVER 25,131,PG
122,STAR ECHO STAR 122,159,R
161,DAWN STAR 161,140,PG
57,ECHO LEGEND GALAXY 57,150,R
184,DRAGON HORIZON SHADOW RIVER 184,103,PG
100,SPARK SPARK 100,72,PG-13
178,STAR SECRET LEGEND 178,114,R
143,SUN SHADOW SUN GALAXY 143,69,R
289,GALAXY MOON 289,114,PG
51,STAR ECHO FALL SUN 51,135,R
276,RETURN DAWN RETURN 276,116,R
190,RIVER MYSTERY 190,117,PG-13
222,DRAGON SHADOW 222,68,PG-13
235,FALL DAWN MOON 235,65,PG
266,MYSTERY SPARK TWILIGHT 266,110,G
59,DRAGON STORM HORIZON GALAXY 59,105,PG-13
121,RISING GALAXY RISING 121,98,PG
261,GALAXY DAWN SPARK 261,147,R
206,MOON ECHO 206,109,PG-13
108,HORIZON TWILIGHT HORIZON FALL 108,111,R
69,NIGHT DAWN 69,121,R
120,MYSTERY SECRET NIGHT DRAGON 120,75,PG
183,SPARK STAR RISING SHADOW 183,102,PG
9,RISING NIGHT 9,133,R
75,FALL ECHO EMPIRE 75,88,PG
159,RISING MOON DAWN 159,146,R
156,RISING MYSTERY 156,135,R
12,DRAGON ECHO RIVER 12,130,R
4,EMPIRE NIGHT 4,118,R
130,STORM GALAXY TWILIGHT FALL 130,88,PG
286,SHADOW FALL 286,151,PG
188,HORIZON HORIZON SUN 188,154,G
252,EMPIRE SPARK NIGHT DRAGON 252,116,PG-13
157,RETURN MOON NIGHT ECHO 157,155,PG-13
91,DAWN NIGHT SUN SUN 91,120,R
195,SPARK HORIZON 195,63,PG
54,EMPIRE LEGEND 54,100,PG
134,RISING SHADOW RISING FALL 134,67,PG-13
99,SUN RISING MOON 99,63,G
163,RETURN DAWN DAWN GALAXY 163,97,R
256,SPARK MYSTERY 256,146,PG-13
7,DRAGON FALL 7,151,G
137,RETURN LEGEND RIVER 137,93,PG-13
40,RETURN SUN 40,150,PG
64,EMPIRE FALL FALL 64,86,R
81,HORIZON GALAXY 81,85,PG-13
23,GALAXY EMPIRE 23,148,R
186,MYSTERY SPARK NIGHT STAR 186,156,G
294,RIVER SHADOW MYSTERY 294,82,PG
42,FALL NIGHT MOON 42,70,PG-13
248,SECRET MYSTERY STAR 248,153,R
73,MOON EMPIRE 73,98,PG-13
74,DRAGON SUN 74,126,PG-13
197,STORM DRAGON 197,121,PG-13
237,SPARK GALAXY TWILIGHT 237,131,G
270,DAWN RETURN RETURN SUN 270,142,PG-13
14,MYSTERY SHADOW 14,109,PG-13
48,RETURN RIVER 48,69,PG
80,MYSTERY SHADOW STORM 80,75,G
198,RETURN ECHO RISING DAWN 198,145,PG
174,STORM MOON 174,73,G
169,STAR SPARK DAWN EMPIRE 169,121,PG
71,ECHO RETURN 71,94,R
167,FALL GALAXY EMPIRE 167,104,PG
30,SECRET RETURN 30,146,PG
170,EMPIRE MOON 170,98,PG
238,SPARK SHADOW SHADOW 238,145,R
82,RIVER LEGEND 82,80,PG
115,MYSTERY DAWN GALAXY MYSTERY 115,112,G
158,STORM FALL DRAGON GALAXY 158,81,R
189,TWILIGHT SUN SHADOW 189,151,R
285,RETURN SECRET 285,139,G
209,DAWN GALAXY 209,94,G
11,SUN DRAGON 11,67,G
32,SUN DAWN MYSTERY 32,118,R
217,DRAGON DAWN RISING 217,63,R
227,SECRET SHADOW 227,140,G
221,DAWN MOON SHADOW 221,95,R
268,FALL DAWN EMPIRE 268,151,R
53,LEGEND SPARK 53,80,PG-13
207,FALL ECHO 207,85,PG
70,STAR DAWN STORM 70,80,G
46,RIVER SPARK 46,127,G
78,HORIZON GALAXY 78,78,PG
140,EMPIRE MYSTERY 140,119,G
18,EMPIRE STAR 18,138,G
245,STAR STORM ECHO 245,107,PG-13
273,RIVER SHADOW DAWN FALL 273,156,PG-13
187,HORIZON SUN GALAXY 187,134,PG
210,DRAGON STAR 210,70,PG
242,DRAGON STORM 242,140,PG-13
247,SPARK ECHO MOON FALL 247,97,PG
287,STORM MOON ECHO 287,82,PG-13
10,FALL RISING RIVER 10,148,R
29,STORM MYSTERY 29,122,G
112,NIGHT HORIZON STAR 112,90,PG
218,STORM SPARK RISING MOON 218,61,R
79,LEGEND SHADOW LEGEND 79,62,R
283,DRAGON STAR SHADOW 283,75,PG
176,STAR SPARK 176,116,G
148,GALAXY SHADOW 148,142,PG
234,STORM GALAXY 234,76,PG-13
299,EMPIRE NIGHT RISING RETURN 299,131,R
97,EMPIRE DAWN FALL LEGEND 97,157,R
243,GALAXY SHADOW 243,93,PG
164,ECHO GALAXY 164,123,PG-13
258,RISING RISING SUN 258,89,PG
280,MOON GALAXY 280,107,PG
26,TWILIGHT STORM 26,158,PG
240,SECRET GALAXY STAR 240,139,PG
119,SECRET NIGHT LEGEND 119,62,G
68,STAR HORIZON 68,142,G
279,DRAGON SHADOW RETURN MYSTERY 279,148,R
41,STAR RETURN STAR 41,148,G
88,FALL SHADOW RIVER 88,61,R
253,SUN MYSTERY 253,117,R
24,LEGEND SHADOW LEGEND STAR 24,90,G
292,FALL STAR HORIZON GALAXY 292,91,G
58,SUN LEGEND SUN 58,121,PG
259,SECRET TWILIGHT SUN 259,70,PG
220,RIVER MOON 220,123,G
250,SPARK TWILIGHT DAWN 250,111,G
116,LEGEND SECRET STORM 116,71,G
211,SPARK DRAGON 211,117,G
185,GALAXY DRAGON 185,114,G
138,LEGEND DAWN 138,96,PG-13
274,RETURN EMPIRE NIGHT 274,63,R
172,FALL STORM MOON 172,93,PG-13
251,SECRET SHADOW 251,99,R
47,DRAGON DRAGON HORIZON 47,148,G
141,MYSTERY RETURN SPARK 141,74,PG
269,SHADOW GALAXY LEGEND 269,91,PG-13
28,STAR SPARK 28,102,R
204,FALL GALAXY 204,71,G
